

07/09/2015 10:09:37:703 AM EDT     Last Accessed: 2015-07-06T19:44:31.203125Z
07/09/2015 10:09:37:703 AM EDT     File Size: 78 kb
07/09/2015 10:09:37:718 AM EDT     File Type/Extension: xls
07/09/2015 10:09:37:718 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:48:59.625 DBFileModDate: 2015-07-06 19:48:59.625
07/09/2015 10:09:37:718 AM EDT     File Name = agt-mthly-dash-america-20141001.xls
07/09/2015 10:09:37:718 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:37:734 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:37:734 AM EDT     Last Modified: 2015-07-06T19:44:39.640625Z
07/09/2015 10:09:37:750 AM EDT     Created: 2015-07-06T19:44:35.75Z
07/09/2015 10:09:37:750 AM EDT     Last Accessed: 2015-07-06T19:44:35.75Z
07/09/2015 10:09:37:750 AM EDT     File Size: 77 kb
07/09/2015 10:09:37:750 AM EDT     File Type/Extension: xls
07/09/2015 10:09:37:765 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:55:19.625 DBFileModDate: 2015-07-06 19:55:19.625
07/09/2015 10:09:37:765 AM EDT     File Name = agt-mthly-dash-america-20141101.xls
07/09/2015 10:09:37:765 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:37:781 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:37:781 AM EDT     Last Modified: 2015-07-06T19:44:40.09375Z
07/09/2015 10:09:37:796 AM EDT     Created: 2015-07-06T19:44:36.28125Z
07/09/2015 10:09:37:796 AM EDT     Last Accessed: 2015-07-06T19:44:36.28125Z
07/09/2015 10:09:37:796 AM EDT     File Size: 77 kb
07/09/2015 10:09:37:796 AM EDT     File Type/Extension: xls
07/09/2015 10:09:37:812 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:44:49.375 DBFileModDate: 2015-07-06 19:44:49.375
07/09/2015 10:09:37:812 AM EDT     File Name = agt-mthly-dash-america-20141201.xls
07/09/2015 10:09:37:828 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:37:828 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:37:828 AM EDT     Last Modified: 2015-07-06T19:44:44.9375Z
07/09/2015 10:09:37:828 AM EDT     Created: 2015-07-06T19:44:41.546875Z
07/09/2015 10:09:37:828 AM EDT     Last Accessed: 2015-07-06T19:44:41.546875Z
07/09/2015 10:09:37:828 AM EDT     File Size: 76 kb
07/09/2015 10:09:37:843 AM EDT     File Type/Extension: xls
07/09/2015 10:09:37:843 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:44:53.375 DBFileModDate: 2015-07-06 19:44:53.375
07/09/2015 10:09:37:859 AM EDT     File Name = agt-mthly-dash-america-20150101.xls
07/09/2015 10:09:37:859 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:37:875 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:37:875 AM EDT     Last Modified: 2015-07-06T19:44:46.9375Z
07/09/2015 10:09:37:875 AM EDT     Created: 2015-07-06T19:44:42.015625Z
07/09/2015 10:09:37:875 AM EDT     Last Accessed: 2015-07-06T19:44:42.015625Z
07/09/2015 10:09:37:875 AM EDT     File Size: 76 kb
07/09/2015 10:09:37:875 AM EDT     File Type/Extension: xls
07/09/2015 10:09:37:890 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:44:55.375 DBFileModDate: 2015-07-06 19:44:55.375
07/09/2015 10:09:37:890 AM EDT     File Name = agt-mthly-dash-america-20150201.xls
07/09/2015 10:09:37:890 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:37:906 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:37:906 AM EDT     Last Modified: 2015-07-06T19:44:50.953125Z
07/09/2015 10:09:37:906 AM EDT     Created: 2015-07-06T19:44:46.859375Z
07/09/2015 10:09:37:906 AM EDT     Last Accessed: 2015-07-06T19:44:46.859375Z
07/09/2015 10:09:37:906 AM EDT     File Size: 73 kb
07/09/2015 10:09:37:921 AM EDT     File Type/Extension: xls
07/09/2015 10:09:37:937 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:00:43.125 DBFileModDate: 2015-07-06 20:00:43.125
07/09/2015 10:09:37:937 AM EDT     File Name = agt-mthly-dash-america-20150301.xls
07/09/2015 10:09:37:937 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:37:968 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:37:968 AM EDT     Last Modified: 2015-07-06T19:44:52.3125Z
07/09/2015 10:09:37:968 AM EDT     Created: 2015-07-06T19:44:49.015625Z
07/09/2015 10:09:37:968 AM EDT     Last Accessed: 2015-07-06T19:44:49.015625Z
07/09/2015 10:09:37:968 AM EDT     File Size: 72 kb
07/09/2015 10:09:37:968 AM EDT     File Type/Extension: xls
07/09/2015 10:09:37:984 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:44:55.125 DBFileModDate: 2015-07-06 19:44:55.125
07/09/2015 10:09:37:984 AM EDT     File Name = agt-mthly-dash-america-20150401.xls
07/09/2015 10:09:38:000 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:000 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:000 AM EDT     Last Modified: 2015-07-06T19:44:55.890625Z
07/09/2015 10:09:38:000 AM EDT     Created: 2015-07-06T19:44:52.859375Z
07/09/2015 10:09:38:000 AM EDT     Last Accessed: 2015-07-06T19:44:52.859375Z
07/09/2015 10:09:38:000 AM EDT     File Size: 70 kb
07/09/2015 10:09:38:000 AM EDT     File Type/Extension: xls
07/09/2015 10:09:38:031 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:59:45.625 DBFileModDate: 2015-07-06 19:59:45.625
07/09/2015 10:09:38:031 AM EDT     File Name = agt-mthly-dash-america-20150501.xls
07/09/2015 10:09:38:031 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:031 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:046 AM EDT     Last Modified: 2015-07-06T19:44:57.46875Z
07/09/2015 10:09:38:046 AM EDT     Created: 2015-07-06T19:44:54.484375Z
07/09/2015 10:09:38:046 AM EDT     Last Accessed: 2015-07-06T19:44:54.484375Z
07/09/2015 10:09:38:046 AM EDT     File Size: 70 kb
07/09/2015 10:09:38:046 AM EDT     File Type/Extension: xls
07/09/2015 10:09:38:062 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:45:43.875 DBFileModDate: 2015-07-06 19:45:43.875
07/09/2015 10:09:38:078 AM EDT     File Name = agt-mthly-dash-america-20150601.xls
07/09/2015 10:09:38:078 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:078 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:078 AM EDT     Last Modified: 2015-07-06T19:44:59.875Z
07/09/2015 10:09:38:078 AM EDT     Created: 2015-07-06T19:44:57.671875Z
07/09/2015 10:09:38:078 AM EDT     Last Accessed: 2015-07-06T19:44:57.671875Z
07/09/2015 10:09:38:093 AM EDT     File Size: 69 kb
07/09/2015 10:09:38:093 AM EDT     File Type/Extension: xls
07/09/2015 10:09:38:109 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:44:59.875 DBFileModDate: 2015-07-06 19:44:59.875
07/09/2015 10:09:38:109 AM EDT     File Name = agt-mthly-dash-america-20150701.xls
07/09/2015 10:09:38:109 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:125 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:125 AM EDT     Last Modified: 2015-07-06T19:45:01.65625Z
07/09/2015 10:09:38:125 AM EDT     Created: 2015-07-06T19:44:59.34375Z
07/09/2015 10:09:38:125 AM EDT     Last Accessed: 2015-07-06T19:44:59.34375Z
07/09/2015 10:09:38:125 AM EDT     File Size: 70 kb
07/09/2015 10:09:38:125 AM EDT     File Type/Extension: xls
07/09/2015 10:09:38:156 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:46:06.625 DBFileModDate: 2015-07-06 19:46:06.625
07/09/2015 10:09:38:156 AM EDT     File Name = agt-mthly-la-20140401.bqy
07/09/2015 10:09:38:156 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:171 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:171 AM EDT     Last Modified: 2015-07-06T19:46:57.329101Z
07/09/2015 10:09:38:171 AM EDT     Created: 2015-07-06T19:45:01.640625Z
07/09/2015 10:09:38:171 AM EDT     Last Accessed: 2015-07-06T19:45:01.640625Z
07/09/2015 10:09:38:187 AM EDT     File Size: 3216 kb
07/09/2015 10:09:38:187 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:203 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:52:26.101 DBFileModDate: 2015-07-06 19:52:26.101
07/09/2015 10:09:38:203 AM EDT     File Name = agt-mthly-la-20140501.bqy
07/09/2015 10:09:38:203 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:218 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:218 AM EDT     Last Modified: 2015-07-06T19:46:40.485351Z
07/09/2015 10:09:38:218 AM EDT     Created: 2015-07-06T19:45:03.96875Z
07/09/2015 10:09:38:218 AM EDT     Last Accessed: 2015-07-06T19:45:03.96875Z
07/09/2015 10:09:38:218 AM EDT     File Size: 3176 kb
07/09/2015 10:09:38:218 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:234 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:54:45.351 DBFileModDate: 2015-07-06 19:54:45.351
07/09/2015 10:09:38:250 AM EDT     File Name = agt-mthly-la-20140601.bqy
07/09/2015 10:09:38:250 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:265 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:265 AM EDT     Last Modified: 2015-07-06T19:48:29.860351Z
07/09/2015 10:09:38:265 AM EDT     Created: 2015-07-06T19:46:42.157226Z
07/09/2015 10:09:38:265 AM EDT     Last Accessed: 2015-07-06T19:46:42.157226Z
07/09/2015 10:09:38:265 AM EDT     File Size: 3215 kb
07/09/2015 10:09:38:265 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:281 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:02:49.351 DBFileModDate: 2015-07-06 20:02:49.351
07/09/2015 10:09:38:296 AM EDT     File Name = agt-mthly-la-20140701.bqy
07/09/2015 10:09:38:296 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:312 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:312 AM EDT     Last Modified: 2015-07-06T19:49:11.110351Z
07/09/2015 10:09:38:312 AM EDT     Created: 2015-07-06T19:46:58.907226Z
07/09/2015 10:09:38:312 AM EDT     Last Accessed: 2015-07-06T19:46:58.907226Z
07/09/2015 10:09:38:312 AM EDT     File Size: 3295 kb
07/09/2015 10:09:38:312 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:328 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:51:01.351 DBFileModDate: 2015-07-06 19:51:01.351
07/09/2015 10:09:38:328 AM EDT     File Name = agt-mthly-la-20140901.bqy
07/09/2015 10:09:38:328 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:343 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:343 AM EDT     Last Modified: 2015-07-06T19:50:58.219726Z
07/09/2015 10:09:38:343 AM EDT     Created: 2015-07-06T19:48:31.844726Z
07/09/2015 10:09:38:359 AM EDT     Last Accessed: 2015-07-06T19:48:31.844726Z
07/09/2015 10:09:38:359 AM EDT     File Size: 3226 kb
07/09/2015 10:09:38:359 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:375 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:54:37.726 DBFileModDate: 2015-07-06 19:54:37.726
07/09/2015 10:09:38:375 AM EDT     File Name = agt-mthly-la-20141001.bqy
07/09/2015 10:09:38:375 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:390 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:390 AM EDT     Last Modified: 2015-07-06T19:51:38.516601Z
07/09/2015 10:09:38:390 AM EDT     Created: 2015-07-06T19:49:13.188476Z
07/09/2015 10:09:38:390 AM EDT     Last Accessed: 2015-07-06T19:49:13.188476Z
07/09/2015 10:09:38:406 AM EDT     File Size: 3812 kb
07/09/2015 10:09:38:406 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:421 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:00:14.601 DBFileModDate: 2015-07-06 20:00:14.601
07/09/2015 10:09:38:421 AM EDT     File Name = agt-mthly-la-20141101.bqy
07/09/2015 10:09:38:421 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:421 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:437 AM EDT     Last Modified: 2015-07-06T19:53:11.532226Z
07/09/2015 10:09:38:437 AM EDT     Created: 2015-07-06T19:51:00.094726Z
07/09/2015 10:09:38:437 AM EDT     Last Accessed: 2015-07-06T19:51:00.094726Z
07/09/2015 10:09:38:437 AM EDT     File Size: 3716 kb
07/09/2015 10:09:38:437 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:453 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:02:03.226 DBFileModDate: 2015-07-06 20:02:03.226
07/09/2015 10:09:38:453 AM EDT     File Name = agt-mthly-la-20141201.bqy
07/09/2015 10:09:38:453 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:468 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:468 AM EDT     Last Modified: 2015-07-06T19:54:04.079101Z
07/09/2015 10:09:38:468 AM EDT     Created: 2015-07-06T19:51:40.532226Z
07/09/2015 10:09:38:468 AM EDT     Last Accessed: 2015-07-06T19:51:40.532226Z
07/09/2015 10:09:38:468 AM EDT     File Size: 3565 kb
07/09/2015 10:09:38:468 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:515 AM EDT     File Mod dates match- FileModDate: 2015-07-06 19:55:23.101 DBFileModDate: 2015-07-06 19:55:23.101
07/09/2015 10:09:38:515 AM EDT     File Name = agt-mthly-la-20150101.bqy
07/09/2015 10:09:38:515 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:531 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:531 AM EDT     Last Modified: 2015-07-06T19:55:16.969726Z
07/09/2015 10:09:38:531 AM EDT     Created: 2015-07-06T19:53:13.250976Z
07/09/2015 10:09:38:531 AM EDT     Last Accessed: 2015-07-06T19:53:13.250976Z
07/09/2015 10:09:38:531 AM EDT     File Size: 3521 kb
07/09/2015 10:09:38:531 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:578 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:11:25.726 DBFileModDate: 2015-07-06 20:11:25.726
07/09/2015 10:09:38:578 AM EDT     File Name = agt-mthly-la-20150201.bqy
07/09/2015 10:09:38:578 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:593 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:593 AM EDT     Last Modified: 2015-07-06T19:56:09.891601Z
07/09/2015 10:09:38:593 AM EDT     Created: 2015-07-06T19:54:05.657226Z
07/09/2015 10:09:38:593 AM EDT     Last Accessed: 2015-07-06T19:54:05.657226Z
07/09/2015 10:09:38:593 AM EDT     File Size: 3539 kb
07/09/2015 10:09:38:609 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:609 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:11:00.601 DBFileModDate: 2015-07-06 20:11:00.601
07/09/2015 10:09:38:609 AM EDT     File Name = agt-mthly-la-20150301.bqy
07/09/2015 10:09:38:609 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:625 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:625 AM EDT     Last Modified: 2015-07-06T19:57:27.172851Z
07/09/2015 10:09:38:625 AM EDT     Created: 2015-07-06T19:55:18.547851Z
07/09/2015 10:09:38:640 AM EDT     Last Accessed: 2015-07-06T19:55:18.547851Z
07/09/2015 10:09:38:640 AM EDT     File Size: 3362 kb
07/09/2015 10:09:38:640 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:656 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:00:19.851 DBFileModDate: 2015-07-06 20:00:19.851
07/09/2015 10:09:38:656 AM EDT     File Name = agt-mthly-la-20150401.bqy
07/09/2015 10:09:38:656 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:671 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:671 AM EDT     Last Modified: 2015-07-06T19:57:54.172851Z
07/09/2015 10:09:38:671 AM EDT     Created: 2015-07-06T19:56:11.500976Z
07/09/2015 10:09:38:671 AM EDT     Last Accessed: 2015-07-06T19:56:11.500976Z
07/09/2015 10:09:38:687 AM EDT     File Size: 3479 kb
07/09/2015 10:09:38:687 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:703 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:00:46.851 DBFileModDate: 2015-07-06 20:00:46.851
07/09/2015 10:09:38:703 AM EDT     File Name = agt-mthly-la-20150501.bqy
07/09/2015 10:09:38:703 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:703 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:703 AM EDT     Last Modified: 2015-07-06T19:58:47.204101Z
07/09/2015 10:09:38:718 AM EDT     Created: 2015-07-06T19:57:29.125976Z
07/09/2015 10:09:38:718 AM EDT     Last Accessed: 2015-07-06T19:57:29.125976Z
07/09/2015 10:09:38:718 AM EDT     File Size: 3358 kb
07/09/2015 10:09:38:718 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:734 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:02:11.101 DBFileModDate: 2015-07-06 20:02:11.101
07/09/2015 10:09:38:734 AM EDT     File Name = agt-mthly-la-20150601.bqy
07/09/2015 10:09:38:734 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:750 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:765 AM EDT     Last Modified: 2015-07-06T19:59:38.594726Z
07/09/2015 10:09:38:765 AM EDT     Created: 2015-07-06T19:57:55.875976Z
07/09/2015 10:09:38:765 AM EDT     Last Accessed: 2015-07-06T19:57:55.875976Z
07/09/2015 10:09:38:765 AM EDT     File Size: 3313 kb
07/09/2015 10:09:38:765 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:781 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:09:32.726 DBFileModDate: 2015-07-06 20:09:32.726
07/09/2015 10:09:38:781 AM EDT     File Name = agt-mthly-la-20150701.bqy
07/09/2015 10:09:38:781 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:796 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:796 AM EDT     Last Modified: 2015-07-06T20:00:57.55664Z
07/09/2015 10:09:38:812 AM EDT     Created: 2015-07-06T19:58:48.985351Z
07/09/2015 10:09:38:812 AM EDT     Last Accessed: 2015-07-06T19:58:48.985351Z
07/09/2015 10:09:38:812 AM EDT     File Size: 3332 kb
07/09/2015 10:09:38:812 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:828 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:01:52.664 DBFileModDate: 2015-07-06 20:01:52.664
07/09/2015 10:09:38:828 AM EDT     File Name = agt-mthly-na-20140401.bqy
07/09/2015 10:09:38:828 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:859 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:859 AM EDT     Last Modified: 2015-07-06T20:03:57.166015Z
07/09/2015 10:09:38:859 AM EDT     Created: 2015-07-06T19:59:40.641601Z
07/09/2015 10:09:38:859 AM EDT     Last Accessed: 2015-07-06T19:59:40.641601Z
07/09/2015 10:09:38:859 AM EDT     File Size: 7756 kb
07/09/2015 10:09:38:859 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:890 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:06:43.15 DBFileModDate: 2015-07-06 20:06:43.15
07/09/2015 10:09:38:890 AM EDT     File Name = agt-mthly-na-20140501.bqy
07/09/2015 10:09:38:890 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:890 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:906 AM EDT     Last Modified: 2015-07-06T20:04:58.15625Z
07/09/2015 10:09:38:906 AM EDT     Created: 2015-07-06T20:00:59.634765Z
07/09/2015 10:09:38:906 AM EDT     Last Accessed: 2015-07-06T20:00:59.634765Z
07/09/2015 10:09:38:906 AM EDT     File Size: 7712 kb
07/09/2015 10:09:38:906 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:921 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:05:13.625 DBFileModDate: 2015-07-06 20:05:13.625
07/09/2015 10:09:38:921 AM EDT     File Name = agt-mthly-na-20140601.bqy
07/09/2015 10:09:38:921 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:937 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:937 AM EDT     Last Modified: 2015-07-06T20:08:13.219726Z
07/09/2015 10:09:38:937 AM EDT     Created: 2015-07-06T20:03:59.71289Z
07/09/2015 10:09:38:937 AM EDT     Last Accessed: 2015-07-06T20:03:59.71289Z
07/09/2015 10:09:38:937 AM EDT     File Size: 7657 kb
07/09/2015 10:09:38:937 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:38:953 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:11:52.726 DBFileModDate: 2015-07-06 20:11:52.726
07/09/2015 10:09:38:953 AM EDT     File Name = agt-mthly-na-20140701.bqy
07/09/2015 10:09:38:953 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:38:968 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:38:968 AM EDT     Last Modified: 2015-07-06T20:08:47.250976Z
07/09/2015 10:09:38:968 AM EDT     Created: 2015-07-06T20:05:00.328125Z
07/09/2015 10:09:38:968 AM EDT     Last Accessed: 2015-07-06T20:05:00.328125Z
07/09/2015 10:09:38:968 AM EDT     File Size: 8145 kb
07/09/2015 10:09:38:984 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:39:000 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:12:57.976 DBFileModDate: 2015-07-06 20:12:57.976
07/09/2015 10:09:39:015 AM EDT     File Name = agt-mthly-na-20140801.bqy
07/09/2015 10:09:39:015 AM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 10:09:39:015 AM EDT     Total Space: 153497 MB, Available Space 16652 MB, Used Space 136845 MB
07/09/2015 10:09:39:031 AM EDT     Last Modified: 2015-07-06T20:13:36.016601Z
07/09/2015 10:09:39:031 AM EDT     Created: 2015-07-06T20:08:14.563476Z
07/09/2015 10:09:39:031 AM EDT     Last Accessed: 2015-07-06T20:08:14.563476Z
07/09/2015 10:09:39:031 AM EDT     File Size: 9239 kb
07/09/2015 10:09:39:031 AM EDT     File Type/Extension: bqy
07/09/2015 10:09:39:062 AM EDT     File Mod dates match- FileModDate: 2015-07-06 20:13:52.601 DBFileModDate: 2015-07-06 20:13:52.601
07/09/2015 10:09:39:062 AM EDT     File Name = agt-mthly-na-20140901.bqy
